epoch,filename,true_class,predicted_class,confidence,celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness,file_name,augmented,image_id
100,John-Lennon/029.jpg,10,15,0.9960634,John-Lennon,29,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/029.jpg,81.24227204237249,181x242,White,male,63.45630187304127,029.jpg,0,John-Lennon/029.jpg
100,John-Lennon/034.jpg,10,14,0.5506753,John-Lennon,34,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/034.jpg,119.80403188930195,179x281,White,male,51.28190985316896,034.jpg,0,John-Lennon/034.jpg
100,John-Lennon/055.jpg,10,2,0.9976603,John-Lennon,55,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/055.jpg,103.30125,300x168,White,male,37.0014891150982,055.jpg,0,John-Lennon/055.jpg
100,John-Lennon/068.jpg,10,5,0.99982566,John-Lennon,68,/workspace/DS4002Project3/DATA/celebrities_all/John-Lennon/068.jpg,110.29331358024692,225x225,White,male,0.0,068.jpg,0,John-Lennon/068.jpg
100,John-Mulaney/005.jpg,11,12,0.94865716,John-Mulaney,5,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/005.jpg,157.6230303030303,183x275,White,male,83.15925034245312,005.jpg,0,John-Mulaney/005.jpg
100,John-Mulaney/011.jpg,11,17,0.9771723,John-Mulaney,11,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/011.jpg,24.28187946074544,260x194,White,male,16.112069644173488,011.jpg,0,John-Mulaney/011.jpg
100,John-Mulaney/016.jpg,11,22,0.8496594,John-Mulaney,16,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/016.jpg,36.29357980520771,258x195,White,male,20.69914077379448,016.jpg,0,John-Mulaney/016.jpg
100,John-Mulaney/021.jpg,11,4,0.48732948,John-Mulaney,21,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/021.jpg,73.31358171882762,275x183,White,male,43.9663031915514,021.jpg,0,John-Mulaney/021.jpg
100,John-Mulaney/027.jpg,11,3,0.9854828,John-Mulaney,27,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/027.jpg,79.37547938400398,275x183,White,male,70.49855562628696,027.jpg,0,John-Mulaney/027.jpg
100,John-Mulaney/030.jpg,11,14,0.51112825,John-Mulaney,30,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/030.jpg,40.164927968206655,275x183,White,male,36.16323433831906,030.jpg,0,John-Mulaney/030.jpg
100,John-Mulaney/032.jpg,11,2,0.90885705,John-Mulaney,32,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/032.jpg,84.07425185185186,225x225,White,male,70.73281965508862,032.jpg,0,John-Mulaney/032.jpg
100,John-Mulaney/036.jpg,11,14,0.89190006,John-Mulaney,36,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/036.jpg,62.57617021276596,170x235,White,male,56.230172755377374,036.jpg,0,John-Mulaney/036.jpg
100,John-Mulaney/041.jpg,11,18,0.36379346,John-Mulaney,41,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/041.jpg,67.04448412698413,300x168,White,male,87.10819707424389,041.jpg,0,John-Mulaney/041.jpg
100,John-Mulaney/051.jpg,11,24,0.6017558,John-Mulaney,51,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/051.jpg,59.17019259259259,225x225,White,male,39.40177858331815,051.jpg,0,John-Mulaney/051.jpg
100,John-Mulaney/054.jpg,11,24,0.9710822,John-Mulaney,54,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/054.jpg,72.88270243417784,275x183,White,male,30.88702465498465,054.jpg,0,John-Mulaney/054.jpg
100,John-Mulaney/060.jpg,11,18,0.6400319,John-Mulaney,60,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/060.jpg,135.46706408345753,183x275,White,male,61.189746004815774,060.jpg,0,John-Mulaney/060.jpg
100,John-Mulaney/071.jpg,11,10,0.95886856,John-Mulaney,71,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/071.jpg,178.6125782414307,183x275,White,male,27.50499006753271,071.jpg,0,John-Mulaney/071.jpg
100,John-Mulaney/078.jpg,11,22,0.90777344,John-Mulaney,78,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/078.jpg,34.21486338797814,275x183,White,male,28.2867140406981,078.jpg,0,John-Mulaney/078.jpg
100,John-Mulaney/080.jpg,11,12,0.7251397,John-Mulaney,80,/workspace/DS4002Project3/DATA/celebrities_all/John-Mulaney/080.jpg,95.29500248385494,183x275,White,male,39.46854620002685,080.jpg,0,John-Mulaney/080.jpg
100,Lucy-Liu/002.jpg,12,18,0.7064916,Lucy-Liu,2,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/002.jpg,159.2953893932155,299x168,Asian,female,19.71574121477375,002.jpg,0,Lucy-Liu/002.jpg
100,Lucy-Liu/017.jpg,12,17,0.99942183,Lucy-Liu,17,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/017.jpg,77.53156470166779,259x194,Asian,female,44.1851924104412,017.jpg,0,Lucy-Liu/017.jpg
100,Lucy-Liu/018.jpg,12,9,0.6354166,Lucy-Liu,18,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/018.jpg,150.98259314456035,183x275,Asian,female,28.725162433218056,018.jpg,0,Lucy-Liu/018.jpg
100,Lucy-Liu/021.jpg,12,4,0.9982651,Lucy-Liu,21,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/021.jpg,165.40005153515293,201x251,Asian,female,18.73697105023018,021.jpg,0,Lucy-Liu/021.jpg
100,Lucy-Liu/023.jpg,12,11,0.9258652,Lucy-Liu,23,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/023.jpg,86.56900149031297,275x183,Asian,female,59.67327928476101,023.jpg,0,Lucy-Liu/023.jpg
100,Lucy-Liu/032.jpg,12,14,0.52506936,Lucy-Liu,32,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/032.jpg,143.41233979135615,183x275,Asian,female,33.62376085865813,032.jpg,0,Lucy-Liu/032.jpg
100,Lucy-Liu/041.jpg,12,13,0.554352,Lucy-Liu,41,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/041.jpg,83.07950322901142,183x275,Asian,female,73.90930450897676,041.jpg,0,Lucy-Liu/041.jpg
100,Lucy-Liu/043.jpg,12,14,0.5158963,Lucy-Liu,43,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/043.jpg,55.627179151544,147x343,Asian,female,74.54358654917222,043.jpg,0,Lucy-Liu/043.jpg
100,Lucy-Liu/058.jpg,12,22,0.9973067,Lucy-Liu,58,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/058.jpg,50.42849478390462,275x183,Asian,female,17.198479546398993,058.jpg,0,Lucy-Liu/058.jpg
100,Lucy-Liu/065.jpg,12,6,0.7401446,Lucy-Liu,65,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/065.jpg,152.12396694214877,176x286,Asian,female,38.108539402901926,065.jpg,0,Lucy-Liu/065.jpg
100,Lucy-Liu/066.jpg,12,22,0.9902626,Lucy-Liu,66,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/066.jpg,124.86450074515648,183x275,Asian,female,16.267364730713293,066.jpg,0,Lucy-Liu/066.jpg
100,Lucy-Liu/069.jpg,12,10,0.8489879,Lucy-Liu,69,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/069.jpg,65.00202682563338,183x275,Asian,female,0.0,069.jpg,0,Lucy-Liu/069.jpg
100,Lucy-Liu/071.jpg,12,14,0.9965964,Lucy-Liu,71,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/071.jpg,135.98674615002483,183x275,Asian,female,27.815978095804688,071.jpg,0,Lucy-Liu/071.jpg
100,Lucy-Liu/075.jpg,12,4,0.61273974,Lucy-Liu,75,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/075.jpg,74.13386984600099,183x275,Asian,female,84.30471463369456,075.jpg,0,Lucy-Liu/075.jpg
100,Lucy-Liu/079.jpg,12,11,0.9109043,Lucy-Liu,79,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/079.jpg,73.3582871835443,158x320,Asian,female,31.616641337871183,079.jpg,0,Lucy-Liu/079.jpg
100,Lucy-Liu/080.jpg,12,22,0.9657277,Lucy-Liu,80,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/080.jpg,150.83086024058247,351x144,Asian,female,37.986136964450296,080.jpg,0,Lucy-Liu/080.jpg
100,Margot-Robbie/015.jpg,13,5,0.6002326,Margot-Robbie,15,/workspace/DS4002Project3/DATA/celebrities_all/Margot-Robbie/015.jpg,99.3275882657326,259x194,White,female,32.8602325127427,015.jpg,0,Margot-Robbie/015.jpg
100,Margot-Robbie/020.jpg,13,2,0.2939025,Margot-Robbie,20,/workspace/DS4002Project3/DATA/celebrities_all/Margot-Robbie/020.jpg,172.9269246031746,224x225,White,female,61.17350722303875,020.jpg,0,Margot-Robbie/020.jpg
100,Margot-Robbie/021.jpg,13,21,0.99960357,Margot-Robbie,21,/workspace/DS4002Project3/DATA/celebrities_all/Margot-Robbie/021.jpg,125.83257021664583,201x251,White,female,36.72195248456521,021.jpg,0,Margot-Robbie/021.jpg
100,Margot-Robbie/022.jpg,13,2,0.8879582,Margot-Robbie,22,/workspace/DS4002Project3/DATA/celebrities_all/Margot-Robbie/022.jpg,143.72488822652758,275x183,White,female,21.3787822283614,022.jpg,0,Margot-Robbie/022.jpg
100,Margot-Robbie/066.jpg,13,5,0.8507816,Margot-Robbie,66,/workspace/DS4002Project3/DATA/celebrities_all/Margot-Robbie/066.jpg,177.39012807988712,249x148,White,female,78.7413909851403,066.jpg,0,Margot-Robbie/066.jpg
100,Mariah-Carey/008.jpg,14,17,0.8896107,Mariah-Carey,8,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/008.jpg,55.291269841269845,300x168,Black-White,,39.383167946024905,008.jpg,0,Mariah-Carey/008.jpg
100,Mariah-Carey/012.jpg,14,16,0.49094152,Mariah-Carey,12,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/012.jpg,141.52954074074074,225x225,Black-White,,23.715801861883783,012.jpg,0,Mariah-Carey/012.jpg
100,Mariah-Carey/018.jpg,14,13,0.7952608,Mariah-Carey,18,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/018.jpg,114.82142998613588,187x270,Black-White,,105.30267582090931,018.jpg,0,Mariah-Carey/018.jpg
100,Mariah-Carey/022.jpg,14,7,0.97401774,Mariah-Carey,22,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/022.jpg,180.2181126241304,201x251,Black-White,,37.68998495531897,022.jpg,0,Mariah-Carey/022.jpg
100,Mariah-Carey/029.jpg,14,1,0.5366706,Mariah-Carey,29,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/029.jpg,139.4958193979933,299x168,Black-White,,63.68227487197004,029.jpg,0,Mariah-Carey/029.jpg
100,Mariah-Carey/030.jpg,14,24,0.80203104,Mariah-Carey,30,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/030.jpg,79.69307381593538,236x214,Black-White,,17.181100040962164,030.jpg,0,Mariah-Carey/030.jpg
100,Mariah-Carey/032.jpg,14,0,0.7365975,Mariah-Carey,32,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/032.jpg,51.85113095238096,225x224,Black-White,,90.65684766894071,032.jpg,0,Mariah-Carey/032.jpg
100,Mariah-Carey/033.jpg,14,20,0.95822704,Mariah-Carey,33,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/033.jpg,221.1051851851852,225x225,Black-White,,56.36532676636033,033.jpg,0,Mariah-Carey/033.jpg
100,Mariah-Carey/040.jpg,14,10,0.999841,Mariah-Carey,40,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/040.jpg,150.3168024419734,201x251,Black-White,,0.0,040.jpg,0,Mariah-Carey/040.jpg
100,Mariah-Carey/046.jpg,14,13,0.9964635,Mariah-Carey,46,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/046.jpg,109.938127090301,299x168,Black-White,,83.18050657877018,046.jpg,0,Mariah-Carey/046.jpg
100,Mariah-Carey/059.jpg,14,9,0.9506546,Mariah-Carey,59,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/059.jpg,119.4593486223921,276x182,Black-White,,83.51734049157604,059.jpg,0,Mariah-Carey/059.jpg
100,Mariah-Carey/061.jpg,14,8,0.99950683,Mariah-Carey,61,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/061.jpg,33.22099469390987,183x276,Black-White,,0.0,061.jpg,0,Mariah-Carey/061.jpg
100,Mariah-Carey/064.jpg,14,13,0.5267658,Mariah-Carey,64,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/064.jpg,74.43251984126984,300x168,Black-White,,36.36546311249527,064.jpg,0,Mariah-Carey/064.jpg
100,Mariah-Carey/066.jpg,14,17,0.9679068,Mariah-Carey,66,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/066.jpg,118.69017283950618,225x225,Black-White,,36.81725615928144,066.jpg,0,Mariah-Carey/066.jpg
100,Mariah-Carey/075.jpg,14,1,0.50082064,Mariah-Carey,75,/workspace/DS4002Project3/DATA/celebrities_all/Mariah-Carey/075.jpg,95.40035767511178,275x183,Black-White,,38.54940100524899,075.jpg,0,Mariah-Carey/075.jpg
100,Matt-Damon/007.jpg,15,3,0.7713942,Matt-Damon,7,/workspace/DS4002Project3/DATA/celebrities_all/Matt-Damon/007.jpg,98.56494047619049,300x168,White,male,71.36342612131057,007.jpg,0,Matt-Damon/007.jpg
100,Matt-Damon/021.jpg,15,5,0.61562675,Matt-Damon,21,/workspace/DS4002Project3/DATA/celebrities_all/Matt-Damon/021.jpg,79.53679085941381,183x275,White,male,27.80209991055917,021.jpg,0,Matt-Damon/021.jpg
100,Matt-Damon/037.jpg,15,6,0.7194033,Matt-Damon,37,/workspace/DS4002Project3/DATA/celebrities_all/Matt-Damon/037.jpg,94.21545393195984,311x162,White,male,0.0,037.jpg,0,Matt-Damon/037.jpg
100,Matt-Damon/068.jpg,15,5,0.96309674,Matt-Damon,68,/workspace/DS4002Project3/DATA/celebrities_all/Matt-Damon/068.jpg,95.883862497016,284x177,White,male,26.68290315532807,068.jpg,0,Matt-Damon/068.jpg
100,Maya-Rudolph/010.jpg,16,11,0.9999962,Maya-Rudolph,10,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/010.jpg,87.72472098765432,225x225,Black-White,,68.1898023153279,010.jpg,0,Maya-Rudolph/010.jpg
100,Maya-Rudolph/030.jpg,16,15,0.993095,Maya-Rudolph,30,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/030.jpg,101.32341728395062,225x225,Black-White,,24.770208298719915,030.jpg,0,Maya-Rudolph/030.jpg
100,Maya-Rudolph/040.jpg,16,0,0.9999839,Maya-Rudolph,40,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/040.jpg,174.7815476190476,300x168,Black-White,,38.013907648101046,040.jpg,0,Maya-Rudolph/040.jpg
100,Maya-Rudolph/054.jpg,16,8,0.9698626,Maya-Rudolph,54,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/054.jpg,114.25087708866027,201x251,Black-White,,117.06861467452148,054.jpg,0,Maya-Rudolph/054.jpg
100,Maya-Rudolph/055.jpg,16,8,0.9698626,Maya-Rudolph,55,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/055.jpg,114.25087708866027,201x251,Black-White,,117.06861467452148,055.jpg,0,Maya-Rudolph/055.jpg
100,Maya-Rudolph/059.jpg,16,24,0.88874227,Maya-Rudolph,59,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/059.jpg,129.23680402767042,201x251,Black-White,,32.2444848913506,059.jpg,0,Maya-Rudolph/059.jpg
100,Maya-Rudolph/063.jpg,16,13,0.41836265,Maya-Rudolph,63,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/063.jpg,95.3516472637998,183x276,Black-White,,36.783907233314885,063.jpg,0,Maya-Rudolph/063.jpg
100,Maya-Rudolph/064.jpg,16,22,0.62868464,Maya-Rudolph,64,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/064.jpg,146.6260710885433,184x274,Black-White,,25.41092666784889,064.jpg,0,Maya-Rudolph/064.jpg
100,Maya-Rudolph/065.jpg,16,5,0.700587,Maya-Rudolph,65,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/065.jpg,91.55721393034824,201x251,Black-White,,29.6675715786688,065.jpg,0,Maya-Rudolph/065.jpg
100,Maya-Rudolph/074.jpg,16,8,0.9930326,Maya-Rudolph,74,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/074.jpg,84.77676587301588,300x168,Black-White,,41.64181355278601,074.jpg,0,Maya-Rudolph/074.jpg
100,Maya-Rudolph/075.jpg,16,22,0.9947131,Maya-Rudolph,75,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/075.jpg,111.865434674615,183x275,Black-White,,39.64434007976875,075.jpg,0,Maya-Rudolph/075.jpg
100,Maya-Rudolph/076.jpg,16,14,0.5022986,Maya-Rudolph,76,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/076.jpg,90.7792349726776,275x183,Black-White,,102.54574652307868,076.jpg,0,Maya-Rudolph/076.jpg
100,Maya-Rudolph/077.jpg,16,8,0.5230196,Maya-Rudolph,77,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/077.jpg,96.2780129160457,183x275,Black-White,,78.58008327945052,077.jpg,0,Maya-Rudolph/077.jpg
100,Maya-Rudolph/078.jpg,16,21,0.4927669,Maya-Rudolph,78,/workspace/DS4002Project3/DATA/celebrities_all/Maya-Rudolph/078.jpg,119.80705414803776,275x183,Black-White,,72.90922986375688,078.jpg,0,Maya-Rudolph/078.jpg
100,Morgan-Freeman/028.jpg,17,24,0.9761372,Morgan-Freeman,28,/workspace/DS4002Project3/DATA/celebrities_all/Morgan-Freeman/028.jpg,48.77961778362329,389x129,Black,male,30.44925986670568,028.jpg,0,Morgan-Freeman/028.jpg
100,Morgan-Freeman/033.jpg,17,24,0.488988,Morgan-Freeman,33,/workspace/DS4002Project3/DATA/celebrities_all/Morgan-Freeman/033.jpg,47.30675782798256,290x174,Black,male,36.52113127020117,033.jpg,0,Morgan-Freeman/033.jpg
100,Morgan-Freeman/063.jpg,17,13,0.82274294,Morgan-Freeman,63,/workspace/DS4002Project3/DATA/celebrities_all/Morgan-Freeman/063.jpg,77.80161975308641,225x225,Black,male,27.07067828550525,063.jpg,0,Morgan-Freeman/063.jpg
100,Olivia-Rodrigo/002.jpg,18,0,0.8206453,Olivia-Rodrigo,2,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/002.jpg,157.90809173003802,192x263,Asian-White,female,19.464091678807044,002.jpg,0,Olivia-Rodrigo/002.jpg
100,Olivia-Rodrigo/013.jpg,18,22,0.99985576,Olivia-Rodrigo,13,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/013.jpg,91.14002962962962,225x225,Asian-White,female,19.08126368938714,013.jpg,0,Olivia-Rodrigo/013.jpg
100,Olivia-Rodrigo/016.jpg,18,19,0.48026153,Olivia-Rodrigo,16,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/016.jpg,220.1800888888889,225x225,Asian-White,female,26.74071039768891,016.jpg,0,Olivia-Rodrigo/016.jpg
100,Olivia-Rodrigo/021.jpg,18,15,0.49665475,Olivia-Rodrigo,21,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/021.jpg,150.50522821246818,192x262,Asian-White,female,53.99048062344954,021.jpg,0,Olivia-Rodrigo/021.jpg
100,Olivia-Rodrigo/023.jpg,18,10,0.84191483,Olivia-Rodrigo,23,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/023.jpg,152.39876778002298,282x179,Asian-White,female,18.918701577422866,023.jpg,0,Olivia-Rodrigo/023.jpg
100,Olivia-Rodrigo/024.jpg,18,20,0.5547744,Olivia-Rodrigo,24,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/024.jpg,53.269451851851855,225x225,Asian-White,female,24.959552429725782,024.jpg,0,Olivia-Rodrigo/024.jpg
100,Olivia-Rodrigo/042.jpg,18,24,0.39097378,Olivia-Rodrigo,42,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/042.jpg,117.91112299041735,183x276,Asian-White,female,32.94613636132068,042.jpg,0,Olivia-Rodrigo/042.jpg
100,Olivia-Rodrigo/043.jpg,18,11,0.9208456,Olivia-Rodrigo,43,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/043.jpg,67.42199701937407,183x275,Asian-White,female,75.52314162183052,043.jpg,0,Olivia-Rodrigo/043.jpg
100,Olivia-Rodrigo/047.jpg,18,22,0.6987108,Olivia-Rodrigo,47,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/047.jpg,184.91111376482763,318x158,Asian-White,female,22.522694744018,047.jpg,0,Olivia-Rodrigo/047.jpg
100,Olivia-Rodrigo/048.jpg,18,22,0.99670583,Olivia-Rodrigo,48,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/048.jpg,59.933666361501416,194x259,Asian-White,female,98.65275633695312,048.jpg,0,Olivia-Rodrigo/048.jpg
100,Olivia-Rodrigo/056.jpg,18,17,0.99059373,Olivia-Rodrigo,56,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/056.jpg,74.20598112270244,183x275,Asian-White,female,23.37270375777504,056.jpg,0,Olivia-Rodrigo/056.jpg
100,Olivia-Rodrigo/057.jpg,18,17,0.9953804,Olivia-Rodrigo,57,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/057.jpg,95.18124825856783,259x194,Asian-White,female,17.063288216619682,057.jpg,0,Olivia-Rodrigo/057.jpg
100,Olivia-Rodrigo/058.jpg,18,14,0.49000183,Olivia-Rodrigo,58,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/058.jpg,54.39362146050671,183x275,Asian-White,female,36.204432969874254,058.jpg,0,Olivia-Rodrigo/058.jpg
100,Olivia-Rodrigo/060.jpg,18,22,0.35570782,Olivia-Rodrigo,60,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/060.jpg,40.465178571428574,300x168,Asian-White,female,24.94390142956236,060.jpg,0,Olivia-Rodrigo/060.jpg
100,Olivia-Rodrigo/062.jpg,18,22,0.6018876,Olivia-Rodrigo,62,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/062.jpg,64.48825679012346,225x225,Asian-White,female,32.879872219728014,062.jpg,0,Olivia-Rodrigo/062.jpg
100,Olivia-Rodrigo/066.jpg,18,11,0.9712109,Olivia-Rodrigo,66,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/066.jpg,19.71169398907104,275x183,Asian-White,female,29.03491930578904,066.jpg,0,Olivia-Rodrigo/066.jpg
100,Olivia-Rodrigo/068.jpg,18,20,0.98839265,Olivia-Rodrigo,68,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/068.jpg,84.12299900695135,265x190,Asian-White,female,22.317469170877125,068.jpg,0,Olivia-Rodrigo/068.jpg
100,Olivia-Rodrigo/069.jpg,18,15,0.33540955,Olivia-Rodrigo,69,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/069.jpg,87.36265716265716,273x185,Asian-White,female,36.87440221848421,069.jpg,0,Olivia-Rodrigo/069.jpg
100,Olivia-Rodrigo/075.jpg,18,7,0.5109559,Olivia-Rodrigo,75,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/075.jpg,149.11973621484188,203x248,Asian-White,female,35.9130323082473,075.jpg,0,Olivia-Rodrigo/075.jpg
100,Olivia-Rodrigo/079.jpg,18,13,0.7009814,Olivia-Rodrigo,79,/workspace/DS4002Project3/DATA/celebrities_all/Olivia-Rodrigo/079.jpg,88.05032827084322,301x168,Asian-White,female,43.03449719312618,079.jpg,0,Olivia-Rodrigo/079.jpg
100,Pedro-Pascal/035.jpg,19,10,0.78443724,Pedro-Pascal,35,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/035.jpg,90.8760167026182,299x169,White,male,19.116193714717287,035.jpg,0,Pedro-Pascal/035.jpg
100,Pedro-Pascal/036.jpg,19,10,0.9628558,Pedro-Pascal,36,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/036.jpg,37.50046696472926,183x275,White,male,20.30860233940774,036.jpg,0,Pedro-Pascal/036.jpg
100,Pedro-Pascal/040.jpg,19,4,0.62531424,Pedro-Pascal,40,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/040.jpg,139.12698412698413,224x225,White,male,11.211886747724677,040.jpg,0,Pedro-Pascal/040.jpg
100,Pedro-Pascal/046.jpg,19,14,0.85522527,Pedro-Pascal,46,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/046.jpg,87.77149491902192,188x268,White,male,20.52480608125379,046.jpg,0,Pedro-Pascal/046.jpg
100,Pedro-Pascal/051.jpg,19,17,0.31077918,Pedro-Pascal,51,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/051.jpg,112.37402881271734,275x183,White,male,66.51004727871559,051.jpg,0,Pedro-Pascal/051.jpg
100,Pedro-Pascal/056.jpg,19,20,0.5701593,Pedro-Pascal,56,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/056.jpg,121.89472429210134,183x275,White,male,19.07091602717481,056.jpg,0,Pedro-Pascal/056.jpg
100,Pedro-Pascal/059.jpg,19,13,0.4402882,Pedro-Pascal,59,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/059.jpg,81.11713859910581,183x275,White,male,68.7183897325437,059.jpg,0,Pedro-Pascal/059.jpg
100,Pedro-Pascal/063.jpg,19,22,0.9905558,Pedro-Pascal,63,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/063.jpg,54.41414803775459,183x275,White,male,28.00301434680543,063.jpg,0,Pedro-Pascal/063.jpg
100,Pedro-Pascal/071.jpg,19,18,0.54441947,Pedro-Pascal,71,/workspace/DS4002Project3/DATA/celebrities_all/Pedro-Pascal/071.jpg,168.84155952712655,259x194,White,male,52.1577723554112,071.jpg,0,Pedro-Pascal/071.jpg
100,Priyanka-Chopra/008.jpg,20,2,0.98363703,Priyanka-Chopra,8,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/008.jpg,114.73027570316223,203x248,Asian,,71.89869935504083,008.jpg,0,Priyanka-Chopra/008.jpg
100,Priyanka-Chopra/016.jpg,20,8,0.952491,Priyanka-Chopra,16,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/016.jpg,76.51556956254583,201x251,Asian,,19.11211246790669,016.jpg,0,Priyanka-Chopra/016.jpg
100,Priyanka-Chopra/017.jpg,20,14,0.41399893,Priyanka-Chopra,17,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/017.jpg,111.68022437612731,201x251,Asian,,45.11031581584588,017.jpg,0,Priyanka-Chopra/017.jpg
100,Priyanka-Chopra/019.jpg,20,14,0.92539823,Priyanka-Chopra,19,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/019.jpg,101.8763045540797,170x248,Asian,,73.29372816594294,019.jpg,0,Priyanka-Chopra/019.jpg
